app_id,run_id,client_id,work_id,title,inn,positiontitle,standing,standingfrom,fullstanding
2300154754,620727,2000895299,126908,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154754,620733,2000895299,126913,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154754,620850,2000895299,126973,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154755,620764,2000895300,126925,,,ИНЖЕНЕР,99.0,2012-06-01,126.0
2300154755,620812,2000895300,126957,,4056831274.0,ИНЖЕНЕР,99.0,2012-06-01,126.0
2300154755,621168,2000895300,127131,,4056831274.0,ИНЖЕНЕР,99.0,2012-06-01,126.0
2300154756,620765,2000895301,126926,,4028628075.0,Старший олух,219.0,2002-06-01,228.0
2300154756,620774,2000895301,126932,,4028628075.0,Старший олух,219.0,2002-06-01,228.0
2300154757,620720,2000895302,126902,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154759,620776,2000895397,126933,,,,0.0,2020-09-01,0.0
2300154760,620780,2000895497,126936,,,ИНЖЕНЕР,63.0,2015-06-01,342.0
2300154776,620787,2000895497,126940,,,ИНЖЕНЕР,63.0,2015-06-01,342.0
2300154787,620788,2000895417,126941,,9128853653.0,Главный бухгалтер,8.0,2020-01-01,60.0
2300154787,620895,2000895417,126994,,9128853653.0,Главный бухгалтер,8.0,2020-01-01,60.0
2300154787,620946,2000895417,127020,,9128853653.0,Главный бухгалтер,8.0,2020-01-01,60.0
2300154808,620754,2000895597,126919,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154809,620758,2000895507,126921,,5025658766.0,,190.0,2004-11-22,240.0
2300154810,620800,2000895508,126950,,,АДМИНИСТРАТИВНЫЙ ДИРЕКТОР,31.0,2018-02-01,186.0
2300154811,620766,2000895598,126927,,,,75.0,2014-06-05,133.0
2300154811,620769,2000895598,126929,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154811,620777,2000895598,126934,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154811,620783,2000895598,126938,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154811,620793,2000895598,126944,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154811,621336,2000895598,127213,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154812,620808,2000895509,126955,,4056830951.0,Специалист,43.0,2017-02-01,128.0
2300154812,621290,2000895509,127188,,4056830951.0,Специалист,43.0,2017-02-01,128.0
2300154812,621309,2000895509,127196,,4056830951.0,Специалист,43.0,2017-02-01,128.0
2300154812,621313,2000895509,127198,,4056830951.0,Специалист,43.0,2017-02-01,128.0
2300154813,620778,2000895510,126935,,,,75.0,2014-06-05,133.0
2300154813,620789,2000895510,126942,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154813,620797,2000895510,126948,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154813,620802,2000895510,126951,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154813,620805,2000895510,126953,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154814,620781,2000895511,126937,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154815,620785,2000895512,126939,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154815,620791,2000895512,126943,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154815,620796,2000895512,126947,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154815,620799,2000895512,126949,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154816,620794,2000862030,126945,,,,24.0,2018-09-22,62.0
2300154816,620795,2000862030,126946,,,,24.0,2018-09-22,62.0
2300154817,620814,2000394101,126958,,4655567725.0,орпорпорп,68.0,2015-01-01,68.0
2300154817,620815,2000394101,126959,,4655567725.0,орпорпорп,68.0,2015-01-01,68.0
2300154819,620838,2000895599,126967,,4028628075.0,Старший олух,219.0,2002-06-01,228.0
2300154819,620843,2000895599,126970,,4028628075.0,Старший олух,219.0,2002-06-01,228.0
2300154820,620810,2000895697,126956,,4008932007.0,Экономист,68.0,2015-01-22,121.0
2300154821,620840,2000895698,126968,,4028628075.0,Исполняющий обязанности руководителя,50.0,2016-07-01,258.0
2300154821,620852,2000895698,126975,,4028628075.0,Исполняющий обязанности руководителя,50.0,2016-07-01,258.0
2300154822,620842,2000895699,126969,,,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.0,2018-02-01,185.0
2300154822,621227,2000895699,127158,,4056831274.0,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.0,2018-02-01,185.0
2300154822,621281,2000895699,127182,,4056831274.0,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.0,2018-02-01,185.0
2300154822,621284,2000895699,127184,,4056831274.0,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.0,2018-02-01,185.0
2300154823,620817,2000895700,126960,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154823,620819,2000895700,126962,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154823,620822,2000895700,126963,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154823,620836,2000895700,126966,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300154824,620894,2000895701,126993,,,,52.0,2016-05-01,195.0
2300154824,620899,2000895701,126997,,4056831274.0,ооо,52.0,2016-05-01,195.0
2300154824,620915,2000895701,127004,,4056831274.0,ооо,52.0,2016-05-01,195.0
2300154825,620848,2000895797,126972,,,АУДИТОР,31.0,2018-02-01,53.0
2300154826,620825,2000851166,126965,,,,65.0,2015-04-01,65.0
2300154872,620855,2000895925,126978,,,АУДИТОР,42.0,2017-03-01,98.0
2300154872,620875,2000895925,126985,,4028628075.0,АУДИТОР,42.0,2017-03-01,98.0
2300154872,621052,2000895925,127064,,4028628075.0,АУДИТОР,42.0,2017-03-01,98.0
2300154873,620846,2000896003,126971,,,,93.0,2012-12-12,114.0
2300154873,620854,2000896003,126977,,2805855829.0,iuyuiy,93.0,2012-12-12,114.0
2300154874,620858,2000896004,126980,,,АДМИНИСТРАТИВНЫЙ АССИСТЕНТ,18.0,2019-03-01,195.0
2300154876,620870,2000895928,126986,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300154876,620907,2000895928,127001,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300154877,620851,2000896005,126974,,3405690312.0,разработчик,64.0,2015-05-01,133.0
2300154878,620857,2000895929,126979,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300154879,620890,2000896006,126991,,3405690312.0,разработчик,64.0,2015-05-01,133.0
2300154881,620881,2000896197,126990,,5719675439.0,спец,27.0,2018-06-22,50.0
2300154881,621350,2000896197,127217,,5719675439.0,спец,27.0,2018-06-22,50.0
2300154882,620919,2000896198,127007,,3405690312.0,разработчик,64.0,2015-05-01,133.0
2300154883,620878,2000884697,126988,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154884,620920,2000896297,127008,,3405690312.0,разработчик,64.0,2015-05-01,133.0
2300154885,620877,2000896298,126987,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154886,620879,2000815657,126989,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300154905,620891,2000815657,126992,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300154921,620896,2000896418,126995,,3405690312.0,разработчик,64.0,2015-05-01,133.0
2300154934,620898,2000896428,126996,,4001351081.0,Спец,26.0,2018-07-22,26.0
2300154935,620904,2000896429,126999,,,,75.0,2014-06-05,133.0
2300154935,620917,2000896429,127006,,4056830951.0,Бобс,75.0,2014-06-05,133.0
2300154935,620933,2000896429,127013,,4056830951.0,Бобс,75.0,2014-06-05,133.0
2300154936,620908,2000896430,127002,,,,75.0,2014-06-05,133.0
2300154936,620916,2000896430,127005,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300154937,620903,2000884697,126998,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154938,620906,2000896314,127000,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154941,620923,2000896433,127009,,9237897264.0,Спец,26.0,2018-07-22,26.0
2300154942,620925,2000896434,127010,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154943,620934,2000896435,127014,,,,75.0,2014-06-05,133.0
2300154943,620937,2000896435,127016,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154944,620935,2000896436,127015,,,,75.0,2014-06-05,133.0
2300154944,620938,2000896436,127017,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300154945,620929,2000895929,127011,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300154946,620931,2000896497,127012,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300154949,620940,2000896597,127018,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300154951,620948,2000896598,127021,,,,75.0,2014-06-05,133.0
2300154951,620951,2000896598,127023,,4056830951.0,Бобс,75.0,2014-06-05,133.0
2300154952,620950,2000896599,127022,,,,75.0,2014-06-05,133.0
2300154952,620953,2000896599,127024,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300154952,620955,2000896599,127026,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300154952,620970,2000896599,127028,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300154952,620973,2000896599,127030,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300154952,620979,2000896599,127031,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300154955,621015,2000896602,127050,,4056830951.0,разработчик,64.0,2015-05-01,133.0
2300155001,620983,2000147201,127032,,,,128.0,2010-01-01,132.0
2300155004,620988,2000896629,127036,,,,75.0,2014-06-05,133.0
2300155005,621641,2000896809,127345,,,,51.0,2016-06-01,122.0
2300155036,620985,2000896897,127033,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155038,620992,2000896898,127037,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155039,620996,2000106304,127040,,4045197013.0,Ведущий разработчик,8.0,2020-01-22,180.0
2300155039,621004,2000106304,127044,,4045197013.0,Ведущий разработчик,8.0,2020-01-22,180.0
2300155041,620999,2000850879,127041,,,,66.0,2015-03-01,66.0
2300155042,621001,2000896900,127042,,2621833572.0,спец,27.0,2018-06-22,50.0
2300155042,621002,2000896900,127043,,2621833572.0,спец,27.0,2018-06-22,50.0
2300155043,621007,2000771503,127046,,4018924195.0,разработчик,26.0,2018-07-01,122.0
2300155044,621009,2000850879,127047,,,,66.0,2015-03-01,66.0
2300155045,621011,2000896997,127048,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155046,621046,2000896998,127062,,1486164553.0,Специалист,43.0,2017-02-01,128.0
2300155047,621014,2000896999,127049,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155047,621018,2000896999,127052,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155047,621019,2000896999,127053,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155047,621021,2000896999,127054,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155048,621017,2000895507,127051,,5025658766.0,,190.0,2004-11-22,240.0
2300155048,621071,2000895507,127076,,5025658766.0,Директор,190.0,2004-11-22,240.0
2300155050,621025,2000897001,127056,,4056830951.0,разработчик,64.0,2015-05-01,133.0
2300155050,621033,2000897001,127060,,4056830951.0,разработчик,64.0,2014-06-05,133.0
2300155050,621058,2000897001,127068,,4056830951.0,разработчик,64.0,2014-06-05,133.0
2300155050,621098,2000897001,127093,,4056830951.0,разработчик,64.0,2014-06-05,133.0
2300155050,621110,2000897001,127101,,4056830951.0,разработчик,64.0,2014-06-05,133.0
2300155050,621124,2000897001,127111,,4056830951.0,разработчик,64.0,2014-06-05,133.0
2300155052,621029,2000021002,127057,,4022183248.0,Руководитель,57.0,2015-12-12,400.0
2300155053,621078,2000897003,127081,,,,120.0,2010-09-09,120.0
2300155053,621085,2000897003,127086,,4056830951.0,служ,120.0,2010-09-09,120.0
2300155053,621089,2000897003,127089,,4056830951.0,служ,120.0,2010-09-09,120.0
2300155053,621092,2000897003,127091,,4056830951.0,служ,120.0,2010-09-09,120.0
2300155054,621031,2000829066,127058,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155054,621032,2000829066,127059,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155055,621035,2000897004,127061,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155061,621055,2000897006,127066,,,,75.0,2014-06-05,133.0
2300155061,621060,2000897006,127069,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155061,621063,2000897006,127071,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155061,621070,2000897006,127075,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155061,621073,2000897006,127077,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155070,621051,2000897102,127063,,4056830951.0,разработчик,64.0,2015-05-01,133.0
2300155105,621054,2000884697,127065,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155106,621057,2000106304,127067,,4045197013.0,Ведущий разработчик,8.0,2020-01-22,180.0
2300155107,621086,2000897034,127087,,5283801007.0,Специалист,43.0,2017-02-01,128.0
2300155107,621270,2000897034,127176,,8387615401.0,Специалист,43.0,2017-02-01,128.0
2300155108,621062,2000021002,127070,,4022183248.0,Руководитель,57.0,2015-12-12,400.0
2300155109,621066,2000815657,127072,,5283801007.0,Специалист,43.0,2017-02-01,128.0
2300155110,621067,2000897117,127073,,9174831002.0,спец,39.0,2017-06-22,50.0
2300155110,621068,2000897117,127074,,9174831002.0,спец,39.0,2017-06-22,50.0
2300155110,621079,2000897117,127082,,9174831002.0,спец,39.0,2017-06-22,50.0
2300155110,621084,2000897117,127085,,9174831002.0,спец,39.0,2017-06-22,50.0
2300155111,621075,2000897197,127078,,,,75.0,2014-06-05,133.0
2300155111,621077,2000897197,127080,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155111,621080,2000897197,127083,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155111,621088,2000897197,127088,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155111,621091,2000897197,127090,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155111,621094,2000897197,127092,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155112,621083,2000886398,127084,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155113,621106,2000896097,127097,,,,60.0,2015-09-22,60.0
2300155113,621272,2000896097,127177,,4056831274.0,Менеджер,60.0,2015-09-22,60.0
2300155113,621273,2000896097,127178,,4056831274.0,Менеджер,60.0,2015-09-22,60.0
2300155113,621300,2000896097,127189,,4056831274.0,Менеджер,60.0,2015-09-22,60.0
2300155115,621107,2000897198,127098,,,,79.0,2014-02-02,101.0
2300155116,621114,2000897199,127105,,,,120.0,2010-09-09,120.0
2300155116,621122,2000897199,127110,,4056830951.0,служ,120.0,2010-09-09,120.0
2300155116,621137,2000897199,127113,,4056830951.0,служ,120.0,2010-09-09,120.0
2300155116,621154,2000897199,127124,,4056830951.0,служ,120.0,2010-09-09,120.0
2300155116,621166,2000897199,127130,,4056830951.0,служ,120.0,2010-09-09,120.0
2300155117,621109,2000897200,127100,,,,75.0,2014-06-05,133.0
2300155117,621113,2000897200,127104,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155117,621118,2000897200,127107,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155117,621126,2000897200,127112,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155117,621142,2000897200,127117,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155117,621149,2000897200,127123,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155118,621120,2000897201,127108,,,,75.0,2014-06-05,133.0
2300155118,621140,2000897201,127116,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155118,621146,2000897201,127121,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155118,621156,2000897201,127125,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155118,621162,2000897201,127128,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155118,621189,2000897201,127146,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155118,621200,2000897201,127151,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155119,621121,2000897202,127109,,,,75.0,2014-06-05,133.0
2300155119,621139,2000897202,127115,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155119,621147,2000897202,127122,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155119,621160,2000897202,127127,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155119,621164,2000897202,127129,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155120,621144,2000897198,127119,,,,79.0,2014-02-02,101.0
2300155121,621145,2000897198,127120,,,,79.0,2014-02-02,101.0
2300155167,621171,2000897397,127133,,,,75.0,2014-06-05,133.0
2300155167,621173,2000897397,127135,,4056830951.0,разработчик,75.0,2014-06-05,133.0
2300155167,621180,2000897397,127140,,4056830951.0,разработчик,75.0,2014-06-05,133.0
2300155167,621364,2000897397,127219,,4056830951.0,разработчик,75.0,2014-06-05,133.0
2300155167,621385,2000897397,127231,,4056830951.0,разработчик,75.0,2014-06-05,133.0
2300155167,621393,2000897397,127236,,4056830951.0,разработчик,75.0,2014-06-05,133.0
2300155167,621398,2000897397,127240,,4056830951.0,разработчик,75.0,2014-06-05,133.0
2300155168,621170,2000897398,127132,,2106834395.0,работник,13.0,2019-08-22,26.0
2300155169,621176,2000897399,127137,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155169,621179,2000897399,127139,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155169,621181,2000897399,127141,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155169,621182,2000897399,127142,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155170,621178,2000897400,127138,,5025658766.0,,190.0,2004-11-22,240.0
2300155170,621197,2000897400,127149,,5025658766.0,,190.0,2004-11-22,240.0
2300155170,621241,2000897400,127166,,5025658766.0,Директор,190.0,2004-11-22,240.0
2300155172,621184,2000897400,127143,,5025658766.0,,190.0,2004-11-22,240.0
2300155174,621186,2000897401,127144,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155174,621187,2000897401,127145,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155174,621193,2000897401,127147,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155174,621195,2000897401,127148,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155175,621260,2000897403,127172,,,,93.0,2012-12-12,115.0
2300155175,621286,2000897403,127185,,4056830951.0,urtyruityeriu,93.0,2012-12-12,115.0
2300155175,621288,2000897403,127187,,4056830951.0,urtyruityeriu,93.0,2012-12-12,115.0
2300155175,621396,2000897403,127238,,4056830951.0,urtyruityeriu,93.0,2012-12-12,115.0
2300155175,621422,2000897403,127253,,4056830951.0,urtyruityeriu,93.0,2012-12-12,115.0
2300155175,621459,2000897403,127268,,4056830951.0,urtyruityeriu,93.0,2012-12-12,115.0
2300155178,621205,2000897407,127152,,4009684561.0,Спец,52.0,2016-05-22,52.0
2300155182,621207,2000897497,127153,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155229,621222,2000897439,127155,,,,75.0,2014-06-05,133.0
2300155229,621225,2000897439,127157,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155229,621230,2000897439,127160,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155229,621238,2000897439,127164,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155229,621243,2000897439,127167,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155229,621251,2000897439,127170,,4007644963.0,разработчик,75.0,2014-06-05,133.0
2300155230,621220,2000897440,127154,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155234,621224,2000897513,127156,,9237897264.0,бухгалтер,26.0,2018-07-22,40.0
2300155237,621228,2000897598,127159,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155237,621236,2000897598,127163,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155237,621240,2000897598,127165,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155237,621244,2000897598,127168,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155239,621232,2000897697,127161,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155240,621234,2000897699,127162,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155246,621274,2000257101,127179,,,,144.0,2008-09-01,182.0
2300155246,621275,2000257101,127180,,4056830951.0,hjhjh,144.0,2008-09-01,182.0
2300155246,621287,2000257101,127186,,4056830951.0,hjhjh,144.0,2008-09-01,182.0
2300155298,621302,2000897616,127190,,5026811374.0,спец,27.0,2018-06-22,50.0
2300155299,621304,2000829066,127191,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155299,621305,2000829066,127192,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155299,621308,2000829066,127195,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155299,621365,2000829066,127220,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155299,621386,2000829066,127232,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155299,621394,2000829066,127237,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155299,621397,2000829066,127239,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155300,621319,2000897797,127203,,,,16.0,2019-05-01,171.0
2300155300,621331,2000897797,127210,,4000228473.0,Менеджер,16.0,2019-05-01,171.0
2300155300,621379,2000897797,127227,,4000228473.0,Менеджер,16.0,2019-05-01,171.0
2300155300,621380,2000897797,127228,,4000228473.0,Менеджер,16.0,2019-05-01,171.0
2300155301,621312,2000897798,127197,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155301,621314,2000897798,127199,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155301,621315,2000897798,127200,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155301,621318,2000897798,127202,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155302,621317,2000897400,127201,,5025658766.0,,190.0,2004-11-22,240.0
2300155302,621325,2000897400,127206,,5025658766.0,Директор,190.0,2004-11-22,240.0
2300155304,621322,2000897800,127204,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155305,621324,2000897801,127205,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155306,621327,2000897803,127207,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155306,621328,2000897803,127208,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155306,621332,2000897803,127211,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155306,621334,2000897803,127212,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155307,621330,2000897804,127209,,5025658766.0,,190.0,2004-11-22,240.0
2300155309,621467,2000897897,127272,,,,53.0,2016-04-13,126.0
2300155309,621474,2000897897,127276,,7930804887.0,Руководитель,53.0,2016-04-13,126.0
2300155309,621479,2000897897,127279,,7930804887.0,Руководитель,53.0,2016-04-13,126.0
2300155309,621505,2000897897,127290,,7930804887.0,Руководитель,53.0,2016-04-13,126.0
2300155309,621582,2000897897,127325,,7930804887.0,Руководитель,53.0,2016-04-13,126.0
2300155310,621349,2000897806,127216,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155356,621383,2000897836,127230,,5283801007.0,Специалист,43.0,2017-02-01,128.0
2300155357,621367,2000897837,127221,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155358,621369,2000897838,127222,,4056830951.0,Спец,120.0,2017-09-22,130.0
2300155359,621371,2000897915,127223,,7850644067.0,нотариус,121.0,2010-08-22,171.0
2300155360,621399,2000897997,127241,,4017898397.0,рук-ль,24.0,2018-09-01,60.0
2300155361,621382,2000897804,127229,,5025658766.0,,190.0,2004-11-22,240.0
2300155362,621412,2000897998,127247,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155363,621414,2000897998,127249,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155363,621573,2000897998,127320,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155363,621708,2000897998,127369,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155363,621710,2000897998,127371,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155364,621389,2000897999,127233,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155365,621392,2000898000,127235,,5025658766.0,,190.0,2004-11-22,240.0
2300155366,621413,2000232701,127248,,,,0.0,,0.0
2300155366,621438,2000232701,127256,,,,0.0,,0.0
2300155367,621420,2000275501,127252,,,,26.0,2018-07-22,60.0
2300155381,621435,2000884697,127255,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155414,621444,2000898029,127259,,,,75.0,2014-06-05,133.0
2300155414,621447,2000898029,127262,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155414,621453,2000898029,127265,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155414,621463,2000898029,127269,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155414,621470,2000898029,127273,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155415,621445,2000898114,127260,,,,75.0,2014-06-05,133.0
2300155415,621448,2000898114,127263,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155415,621454,2000898114,127266,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155415,621465,2000898114,127270,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155415,621472,2000898114,127274,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155415,621747,2000898114,127384,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155416,621442,2000898030,127258,,5025658766.0,,190.0,2004-11-22,240.0
2300155416,621473,2000898030,127275,,5025658766.0,Директор,190.0,2004-11-22,240.0
2300155417,621456,2000274603,127267,,,,38.0,2017-07-22,60.0
2300155418,621476,2000851066,127277,,,,65.0,2015-04-01,65.0
2300155419,621478,2000898030,127278,,5025658766.0,,190.0,2004-11-22,240.0
2300155420,621482,2000898197,127280,,,,75.0,2014-06-05,133.0
2300155420,621485,2000898197,127282,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155420,621488,2000898197,127284,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155420,621491,2000898197,127286,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155420,621502,2000898197,127289,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155420,621510,2000898197,127292,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155421,621519,2000898198,127296,,,ВЕДУЩИЙ ИНЖЕНЕР,56.0,2016-01-01,314.0
2300155423,621484,2000898199,127281,,5025658766.0,,190.0,2004-11-22,240.0
2300155423,621507,2000898199,127291,,5025658766.0,Директор,190.0,2004-11-22,240.0
2300155424,621487,2000829066,127283,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155424,621489,2000829066,127285,,8387852902.0,спец,25.0,2018-08-22,86.0
2300155425,621493,2000897198,127287,,,,76.0,2014-02-02,101.0
2300155427,621541,2000898200,127302,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155428,621516,2000898201,127294,,,,60.0,2015-09-21,120.0
2300155428,621523,2000898201,127297,,4025982831.0,ногпопро,60.0,2015-09-21,120.0
2300155428,621539,2000898201,127300,,4025982831.0,ногпопро,60.0,2015-09-21,120.0
2300155428,621545,2000898201,127304,,4025982831.0,ногпопро,60.0,2015-09-21,120.0
2300155428,621548,2000898201,127306,,4025982831.0,ногпопро,60.0,2015-09-21,120.0
2300155429,621546,2000898202,127305,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155430,621515,2000898204,127293,,5025658766.0,,190.0,2004-11-22,240.0
2300155431,621555,2000898206,127310,,5283801007.0,Специалист,43.0,2017-02-01,128.0
2300155444,621563,2000898219,127314,,5283801007.0,Специалист,43.0,2017-02-01,128.0
